health,urgency,distance,risk,survived
65.75,1,18.54,0.245,0
18.26,1,16.92,0.892,0
13.26,4,0.79,0.094,0
27.1,5,0.66,0.199,0
66.74,5,10.49,0.449,0
31.43,1,18.97,0.16,0
45.15,3,3.89,0.957,0
36.98,1,9.5,0.359,0
37.68,3,20.18,0.73,0
55.94,4,1.97,0.293,1
64.72,3,14.43,0.705,0
9.35,2,19.33,0.985,0
86.26,1,9.5,0.453,1
84.24,2,9.25,0.21,1
30.36,1,15.23,0.171,0
74.27,2,11.56,0.27,1
92.91,5,5.49,0.324,1
77.99,1,5.73,0.032,1
34.97,3,1.65,0.913,0
58.88,3,5.32,0.499,1
89.04,4,3.57,0.14,1
75.77,5,6.57,0.585,1
90.29,4,9.05,0.997,1
18.14,4,2.27,0.047,0
15.42,2,19.8,0.422,0
11.04,4,14.9,0.468,0
28.88,5,21.52,0.011,0
73.47,5,18.77,0.769,0
37.32,3,10.87,0.454,0
95.61,3,24.3,0.762,0
53.23,1,21.76,0.298,0
65.7,5,4.97,0.374,1
20.35,5,22.96,0.599,0
51.42,1,23.23,0.879,0
84.01,3,5.99,0.241,1
58.9,1,2.14,0.486,1
11.58,5,19.15,0.128,0
50.15,5,4.13,0.528,0
62.63,2,23.22,0.755,0
70.54,3,9.97,0.672,0
40.47,5,11.29,0.248,0
11.08,1,14.71,0.23,0
25.92,1,17.7,0.059,0
11.4,1,21.49,0.071,0
27.61,4,5.36,0.132,0
93.87,5,14.41,0.243,1
49.93,4,4.76,0.097,1
45.95,4,10.28,0.864,0
10.15,1,1.52,0.728,0
81.06,1,6.22,0.19,1
47.62,4,4.59,0.463,0
88.08,1,11.08,0.861,1
57.28,1,16.3,0.541,0
6.4,1,23.16,0.849,0
20.8,4,12.03,0.865,0
90.73,2,9.47,0.985,1
30.19,4,7.13,0.697,0
74.4,5,16.55,0.487,0
23.04,2,24.22,0.579,0
56.51,3,1.43,0.584,1
52.77,5,3.94,0.961,0
12.61,2,1.71,0.068,0
86.87,4,3.0,0.89,1
28.39,5,0.99,0.082,0
67.45,5,13.07,0.935,0
24.4,3,5.97,0.396,0
68.81,3,11.43,0.929,0
93.89,1,11.46,0.998,1
99.63,1,13.44,0.506,1
17.58,3,22.02,0.879,0
40.11,2,10.95,0.543,0
33.74,5,0.2,0.817,0
33.44,1,23.47,0.134,0
15.97,1,18.56,0.155,0
31.77,2,17.94,0.204,0
65.25,3,12.64,0.251,0
91.28,1,2.31,0.424,1
31.28,1,8.34,0.131,0
98.08,2,18.53,0.552,1
45.63,1,2.8,0.945,0
70.65,2,13.64,0.835,0
60.34,2,10.74,0.042,1
39.64,1,22.47,0.21,0
28.71,1,8.84,0.56,0
88.1,5,18.74,0.926,0
27.49,2,24.41,0.811,0
88.73,1,4.48,0.924,1
79.33,4,20.06,0.864,0
82.02,3,3.98,0.701,1
41.34,1,21.46,0.222,0
82.58,4,8.74,0.821,1
87.78,2,0.59,0.193,1
36.18,1,24.17,0.279,0
65.94,4,16.99,0.844,0
36.46,1,2.88,0.97,0
21.96,3,0.96,0.597,0
37.84,3,10.91,0.984,0
15.99,5,4.75,0.044,0
46.43,5,23.14,0.538,0
73.35,2,9.11,0.07,1
68.1,3,15.58,0.663,0
16.84,3,12.68,0.667,0
35.99,3,13.86,0.192,0
68.17,4,16.93,0.903,0
63.47,3,10.15,0.834,0
33.87,2,10.75,0.58,0
67.2,4,11.04,0.676,0
53.56,2,16.47,0.284,0
68.07,5,8.38,0.818,0
76.36,3,5.62,0.199,1
7.32,2,24.6,0.611,0
78.01,4,10.36,0.63,1
23.47,4,12.36,0.244,0
67.33,1,22.32,0.86,0
89.12,4,5.47,0.804,1
71.11,4,1.26,0.249,1
85.59,4,3.33,0.465,1
55.46,5,14.89,0.95,0
89.69,5,20.38,0.892,0
45.54,5,11.15,0.159,0
86.84,4,6.48,0.247,1
65.58,5,12.11,0.239,0
46.79,3,5.86,0.336,0
89.84,1,3.46,0.231,1
70.93,2,1.61,0.408,1
56.55,4,1.56,0.833,1
42.0,5,23.65,0.02,0
88.66,5,9.51,0.006,1
38.42,4,21.34,0.953,0
44.81,5,20.0,0.898,0
51.38,3,10.9,0.029,0
36.93,4,18.1,0.841,0
92.36,5,13.35,0.907,0
61.23,1,2.1,0.429,1
87.35,2,1.26,0.379,1
25.11,3,8.44,0.88,0
31.43,4,6.31,0.082,0
6.84,5,1.3,0.952,0
26.3,1,19.53,0.652,0
76.65,2,4.98,0.02,1
19.48,2,11.84,0.114,0
95.04,4,17.49,0.767,0
20.94,5,24.09,0.718,0
78.89,2,24.12,0.108,0
7.44,3,14.39,0.908,0
40.65,2,1.9,0.691,0
64.59,1,17.43,0.302,0
70.0,1,19.91,0.566,0
8.9,5,10.71,0.371,0
53.07,3,0.32,0.42,1
51.57,4,24.02,0.636,0
83.73,2,10.89,0.734,1
96.72,3,15.4,0.92,1
78.59,4,10.89,0.731,0
30.5,2,20.77,0.087,0
88.75,2,18.76,0.57,0
68.48,3,0.72,0.851,1
22.27,2,8.87,0.258,0
31.57,5,17.53,0.276,0
5.96,2,2.14,0.72,0
51.41,2,17.27,0.646,0
51.63,1,2.33,0.222,1
70.72,3,16.6,0.369,0
57.58,3,10.64,0.746,0
36.43,4,6.77,0.251,0
16.46,2,7.89,0.743,0
95.33,2,4.79,0.739,1
31.27,5,24.42,0.525,0
31.88,1,20.82,0.296,0
39.28,3,0.35,0.534,0
31.06,1,13.83,0.697,0
17.0,4,2.56,0.012,0
32.01,4,11.01,0.184,0
9.88,4,2.85,0.065,0
51.72,5,15.74,0.054,0
19.17,5,23.73,0.085,0
28.58,5,19.11,0.606,0
80.12,2,19.39,0.38,0
91.31,3,21.5,0.99,0
34.01,5,1.51,0.96,0
14.43,2,15.64,0.265,0
12.71,2,4.35,0.075,0
5.25,4,17.23,0.47,0
8.1,3,17.67,0.703,0
48.13,2,23.1,0.788,0
64.38,2,10.63,0.545,0
66.53,3,20.67,0.071,0
20.76,3,14.88,0.824,0
92.51,4,3.11,0.689,1
71.47,3,12.51,0.494,0
12.64,1,22.24,0.735,0
62.35,1,2.28,0.962,1
84.42,5,14.68,0.021,1
77.65,3,14.41,0.763,0
21.64,5,16.29,0.916,0
22.24,5,10.9,0.814,0
97.06,4,8.7,0.333,1
68.66,2,8.25,0.694,1
32.38,4,20.34,0.55,0
48.21,3,6.31,0.116,1
78.39,5,20.62,0.001,0
87.59,4,10.33,0.188,1
39.37,4,15.64,0.76,0
24.34,5,3.28,0.288,0
88.68,4,3.04,0.973,1
62.84,2,17.74,0.311,0
6.3,4,2.33,0.992,0
91.73,4,23.68,0.648,0
19.63,3,12.72,0.273,0
84.3,4,6.09,0.551,1
41.44,5,12.71,0.879,0
87.08,3,19.32,0.854,0
37.29,5,6.68,0.003,0
73.97,5,14.5,0.66,0
87.2,4,13.46,0.345,1
57.43,5,9.43,0.933,0
87.61,2,14.29,0.234,1
78.68,1,7.95,0.473,1
91.78,4,9.65,0.664,1
82.97,2,12.38,0.037,1
52.72,5,8.3,0.1,0
85.28,1,13.15,0.457,1
73.63,4,21.77,0.97,0
12.11,3,8.46,0.693,0
66.73,3,21.31,0.859,0
41.1,3,15.67,0.887,0
51.36,5,0.9,0.068,1
64.96,3,24.94,0.747,0
46.23,1,19.01,0.704,0
14.55,2,17.35,0.903,0
9.37,1,7.33,0.375,0
18.83,5,10.3,0.682,0
22.11,2,1.97,0.871,0
63.87,2,12.44,0.583,0
27.06,3,11.49,0.667,0
90.4,4,22.53,0.678,0
20.01,4,23.63,0.988,0
33.42,4,17.26,0.457,0
33.7,4,21.33,0.107,0
41.23,3,14.37,0.993,0
33.05,4,6.86,0.566,0
70.15,1,22.77,0.745,0
84.12,3,19.39,0.23,0
81.18,2,15.92,0.621,0
69.39,2,15.71,0.903,0
66.4,3,19.72,0.033,0
39.66,2,2.25,0.295,1
76.01,2,5.02,0.787,1
88.26,3,13.27,0.913,0
83.89,3,22.85,0.944,0
96.9,3,18.66,0.339,1
15.94,1,3.52,0.967,0
86.71,4,24.18,0.805,0
39.75,4,0.35,0.537,0
48.2,3,14.61,0.822,0
94.33,1,16.87,0.471,1
63.86,5,8.2,0.61,0
66.53,4,22.73,0.302,0
43.79,2,1.13,0.037,1
99.61,1,2.43,0.887,1
17.89,4,9.28,0.949,0
71.17,5,10.48,0.742,0
19.68,4,16.37,0.834,0
63.49,3,0.82,0.371,1
47.12,2,21.39,0.099,0
70.14,5,22.54,0.645,0
10.75,3,4.75,0.122,0
85.56,4,2.29,0.212,1
65.75,1,1.26,0.334,1
98.94,5,5.13,0.83,1
57.65,5,5.4,0.87,0
36.21,2,19.72,0.596,0
31.34,2,24.69,0.54,0
80.86,1,16.53,0.026,1
6.41,2,14.72,0.016,0
30.21,2,18.54,0.526,0
75.84,4,11.21,0.362,1
61.4,4,12.6,0.945,0
9.12,5,7.54,0.643,0
7.96,4,21.18,0.426,0
15.26,4,1.84,0.081,0
62.79,1,3.15,0.624,1
60.61,3,9.52,0.597,0
33.02,5,15.14,0.099,0
71.67,5,18.02,0.215,0
47.9,2,10.35,0.827,0
42.88,1,7.81,0.313,0
29.21,2,17.17,0.474,0
13.67,1,2.33,0.097,0
75.19,2,13.91,0.586,0
58.35,3,16.75,0.411,0
87.99,4,21.7,0.721,0
97.0,5,7.81,0.104,1
53.2,2,16.42,0.224,0
15.28,5,9.19,0.763,0
59.54,4,21.13,0.975,0
82.75,5,16.87,0.557,0
62.85,3,0.72,0.273,1
77.43,3,8.78,0.181,1
18.61,4,1.74,0.741,0
